 Name,Description,Price,tipo
Cápsulas Valeriana Deliplus elaborado a base de espécies vegetales,"Caja 60 cápsulas (32,7 g) | 0,07 €/ud",4.15, Cuidado_personal
Cápsulas LaxForte Deliplus con sen y cáscara sagrada,"Caja 30 cápsulas (16,35 g) | 0,132 €/ud",3.95, Cuidado_personal
Perlas Omega 3 Deliplus,"Caja 60 cápsulas (48 g) | 0,066 €/ud",3.95, Cuidado_personal
Gel energético con cafeína Enervit Sport sabor cítricos,"3 ud. x 32 g | 39,131 €/kg",3.6, Cuidado_personal
Barritas Sustitutivo de comida Belladieta sabor avena y chocolate con leche Enervit,"Caja 4 barritas (120 g) | 25,834 €/kg",3.1, Desayuno Comida_Cena Entre_horas
Barritas Sustitutivo de comida Belladieta sabor chocolate negro Enervit,"Caja 4 barritas (120 g) | 25,834 €/kg",3.1, Desayuno Comida_Cena Entre_horas
Batido Sustitutivo sabor chocolate y galletas Deliplus,"Caja 6 sobres (252 g) | 2,381 €/100 g",6.0, Desayuno Comida_Cena Entre_horas Cuidado_personal
Comprimidos efervescentes vitamina C Deliplus 500 mg sabor limón,"Tubo 20 ud. (80 g) | 2,438 €/100 g",1.95, Desayuno Cuidado_personal
"Cápsulas Dormir Deliplus contiene melatonina, extractos de plantas, magnesio y vitamina B6","Caja 30 cápsulas (13 g) | 11,97 €/100 g",3.95, Cuidado_personal
Comprimidos Vitaminas y Minerales Deliplus,"Caja 30 comprimidos (29,55 g) | 10,153 €/100 g",3.0, Cuidado_personal
"Cápsulas control calorías Forte Deliplus elaborado a base de champiñon, alga y semillas de uva","Caja 20 cápsulas (16,4 g) | 27,44 €/100 g",4.5, Desayuno Cuidado_personal
Barritas con proteínas Enervit Sport sabor coco y chocolate,"Caja 3 barritas (120 g) | 26,25 €/kg",3.15, Desayuno Comida_Cena Entre_horas
Colagen sabor limón Deliplus complemento alimenticio,"Bote 250 g | 1,92 €/100 g",4.8, Desayuno Cuidado_personal
Aceite árbol del té 100% puro Deliplus con pipeta dosificadora,"Bote 10 ml | 30,00 €/100 ml",3.0, Desayuno Cuidado_personal
Gomas varios colores Deliplus,"6 ud. | 0,159 €/ud",0.95, Cuidado_personal
Turbante Deliplus,"1 ud. | 1,75 €/ud",1.75, Cuidado_personal
Pinza cabello varios colores Deliplus mediana,"1 ud. | 1,00 €/ud",1.0, Cuidado_personal
Pinza cabello varios colores Deliplus grande,"1 ud. | 1,75 €/ud",1.75, Cuidado_personal
Ranas 5 cm varios colores Deliplus,"6 ud. | 0,167 €/ud",1.0, Cuidado_personal
Ranas 3 cm varios colores Deliplus,"6 ud. | 0,167 €/ud",1.0, Cuidado_personal
Gomas pequeñas varios colores Deliplus,"12 ud. | 0,08 €/ud",0.95, Cuidado_personal
Rulo 40 mm Deliplus,"Paquete 6 ud. | 0,467 €/ud",2.8, Cuidado_personal
Pinza cabello metal Deliplus,"Paquete 12 ud. | 0,18 €/ud",2.15, Cuidado_personal
Pinza cabello peluquería Deliplus,"Paquete 6 ud. | 0,317 €/ud",1.9, Cuidado_personal
Gorro de ducha Deliplus,"Paquete 1 ud. | 2,50 €/ud",2.5, Cuidado_personal
Horquilla negra Deliplus,"Paquete 36 ud. | 0,042 €/ud",1.5, Cuidado_personal
Horquilla rubia Deliplus,"Paquete 36 ud. | 0,042 €/ud",1.5, Cuidado_personal
Coleteros infantiles cable varios colores Deliplus,"5 ud. | 0,39 €/ud",1.95, Cuidado_personal
Clip rubio Deliplus,"24 ud. | 0,063 €/ud",1.5, Cuidado_personal
Toalla turbante seca pelo microfibra Deliplus,"1 ud. | 2,70 €/ud",2.7, Cuidado_personal
Clip negro Deliplus,"24 ud. | 0,063 €/ud",1.5, Cuidado_personal
Gomas negras Deliplus,"12 ud. | 0,08 €/ud",0.95, Cuidado_personal
Cepillo cabello raqueta Deliplus,"1 ud. | 2,50 €/ud",2.5, Cuidado_personal
Cepillo cabello flexible Deliplus,"1 ud. | 3,00 €/ud",3.0, Cuidado_personal
Cepillo cabello térmico iónico Deliplus 25 mm Profesional,"1 ud. | 3,00 €/ud",3.0, Cuidado_personal
Peine afro Deliplus cabello rizado Profesional,"1 ud. | 1,50 €/ud",1.5, Cuidado_personal
Cepillo cabello esqueleto Deliplus,"1 ud. | 2,00 €/ud",2.0, Cuidado_personal
Peine gel Deliplus para cabello húmedo Profesional,"Paquete 1 ud. | 1,25 €/ud",1.25, Cuidado_personal
Peine grande Deliplus para cabello corto Profesional,"Paquete 1 ud. | 1,00 €/ud",1.0, Cuidado_personal
Cepillo cabello neumático Deliplus,"1 ud. | 2,00 €/ud",2.0, Cuidado_personal
Gel fijador cabello Ondas Curly Deliplus fijación 3 ProFix,"Bote 250 ml | 0,76 €/100 ml",1.9, Cuidado_personal
Cera cabello Xtra Mat Deliplus fijación 5 ProFix,"Bote 100 ml | 2,80 €/100 ml",2.8, Cuidado_personal
Gel fijador cabello Micro Esferas Deliplus fijación 1 ProFix,"Bote 100 ml | 3,50 €/100 ml",3.5, Cuidado_personal
Gel fijador cabello control total Giorgi fijación 5,"Bote 170 ml | 1,53 €/100 ml",2.6, Cuidado_personal
Gel fijador cabello extra fuerte Giorgi fijación 3,"Bote 170 ml | 1,53 €/100 ml",2.6, Cuidado_personal
Gel fijador cabello Wet Shine Fructis fuerte 02,"Bote 250 ml | 1,10 €/100 ml",2.75, Cuidado_personal
Gel fijador cabello Aqua Efect Deliplus fijación 2 ProFix,"Bote 250 ml | 0,76 €/100 ml",1.9, Cuidado_personal
Gel fijador cabello X-trem Deliplus fijación 6 ProFix,"Bote 250 ml | 0,60 €/100 ml",1.5, Cuidado_personal
Cera cabello Mate Deliplus fijación 4 ProFix,"Bote 100 ml | 2,70 €/100 ml",2.7, Cuidado_personal
Gel fijador cabello Forte Deliplus fijación 3 ProFix,"Bote 400 ml | 0,35 €/100 ml",1.4, Cuidado_personal
Gel fijador cabello Xtra Forte Deliplus fijación 4 tamaño viaje ProFix,"Bote 100 ml | 1,30 €/100 ml",1.3, Cuidado_personal
Gel fijador cabello Xtra Forte Deliplus fijación 4 ProFix,"Bote 250 ml | 0,56 €/100 ml",1.4, Cuidado_personal
Bálsamo cabello Potion Deliplus alta nutrición fijación 1 ProFix,"Bote 100 ml | 3,95 €/100 ml",3.95, Cuidado_personal
Spray cabello Ondas Surfing Deliplus fijación 2 ProFix,"Spray 200 ml | 1,20 €/100 ml",2.4, Cuidado_personal
Laca cabello Xtra Brillo Deliplus fijación 3 ProFix,"Spray 400 ml | 0,575 €/100 ml",2.3, Cuidado_personal
Laca cabello Elnett fijación fuerte L'Oréal,"Spray 400 ml | 1,725 €/100 ml",6.9, Cuidado_personal
Espuma cabello Max Volum Deliplus fijación 3 ProFix,"Bote 300 ml | 0,584 €/100 ml",1.75, Cuidado_personal
Spray brillo cabello Deliplus sin fijación,"Spray 150 ml | 1,167 €/100 ml",1.75, Cuidado_personal
Gel activador de rizos cabello Curl Perfect Deliplus fix 3 apto para método curly,"Bote 200 ml | 1,475 €/100 ml",2.95, Cuidado_personal
Mousse fijador cabello Deliplus fijación 2 ProFix,"Bote 200 ml | 1,35 €/100 ml",2.7, Comida_Cena Cuidado_personal
Espuma hidra rizos fijación extra fuerte 04 Fructis,"Spray 300 ml | 0,984 €/100 ml",2.95, Cuidado_personal
Agua de peinado cabello Aqua Styling Deliplus fijación 1 ProFix,"Spray 200 ml | 1,05 €/100 ml",2.1, Cuidado_personal
Protector térmico cabello Termo Protect Deliplus fijación 1 con pistola ProFix,"Spray 200 ml | 1,50 €/100 ml",3.0, Cuidado_personal
Espuma cabello Ondas Marcadas Deliplus fijación 3 ProFix,"Bote 300 ml | 0,584 €/100 ml",1.75, Cuidado_personal
Espuma cabello Ondas Flexibles Deliplus fijación fuerte Stylius,"Spray 300 ml | 0,584 €/100 ml",1.75, Cuidado_personal
Espuma cabello Rizos Descarados Giorgi fijación 4,"Spray 250 ml | 1,04 €/100 ml",2.6, Cuidado_personal
Espuma cabello Xtra Forte Deliplus fijación 4 tamaño viaje ProFix,"Bote 100 ml | 1,50 €/100 ml",1.5, Cuidado_personal
Espuma cabello Xtra Forte Deliplus fijación 4 ProFix,"Bote 300 ml | 0,584 €/100 ml",1.75, Cuidado_personal
Laca cabello Xtra Forte Deliplus fijación 4 tamaño viaje ProFix,"Spray 75 ml | 1,40 €/100 ml",1.05, Cuidado_personal
Laca cabello Xtra Forte Deliplus fijación 4 ProFix,"Spray 400 ml | 0,45 €/100 ml",1.8, Cuidado_personal
Laca cabello Ultra Fuerte Pantene fijación 5,"Spray 250 ml | 1,00 €/100 ml",2.5, Cuidado_personal
Laca cabello Normal Deliplus fijación 2 ProFix,"Spray 400 ml | 0,45 €/100 ml",1.8, Cuidado_personal
Espuma cabello Rizos Definidos Pantene fijación 5,"Spray 200 ml | 1,20 €/100 ml",2.4, Cuidado_personal
Laca cabello Forte Deliplus fijación 3 ProFix,"Spray 400 ml | 0,45 €/100 ml",1.8, Cuidado_personal
Laca cabello Nelly,"Spray 400 ml | 0,50 €/100 ml",2.0, Cuidado_personal
Quitamanchas de tinte capilar Deliplus con aceite de rosa mosqueta,"Bote 100 ml | 2,50 €/100 ml",2.5, Desayuno Cuidado_personal
Retoca raíces instantáneo L'Oréal negro Magic Retouch,"Spray 100 ml | 5,95 €/100 ml",5.95, Cuidado_personal
Retoca raíces instantáneo L'Oréal castaño caoba,"Spray 100 ml | 5,95 €/100 ml",5.95, Cuidado_personal
Retoca raíces instantáneo L'Oréal castaño oscuro Magic Retouch,"Spray 100 ml | 5,95 €/100 ml",5.95, Cuidado_personal
Retoca raíces instantáneo L'Oréal castaño Magic Retouch,"Spray 100 ml | 5,95 €/100 ml",5.95, Cuidado_personal
Retoca raíces instantáneo L'Oréal rubio Magic Retouch,"Spray 100 ml | 5,95 €/100 ml",5.95, Cuidado_personal
Retoca raíces instantáneo L'Oréal rubio claro Magic Retouch,"Spray 100 ml | 5,95 €/100 ml",5.95, Cuidado_personal
Tinte cabello hombre 5 castaño natural Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 5,00 €/ud",5.0, Comida_Cena Cuidado_personal
Tinte cabello hombre 4 castaño oscuro Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 5,00 €/ud",5.0, Comida_Cena Cuidado_personal
Tinte cabello hombre 3 moreno Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 5,00 €/ud",5.0, Comida_Cena Cuidado_personal
Mechas L'Oréal 4 castaño oscuro con cepillo Bronde Préférence,"Caja 1 ud. | 7,25 €/ud",7.25, Cuidado_personal
Mechas L'Oréal 2 cabello rubio con cepillo Bronde Préférence,"Caja 1 ud. | 7,25 €/ud",7.25, Cuidado_personal
Decolorante permanente sin amoníaco Garnier 8 super rubio extremo Olia,"Caja 1 ud. | 6,30 €/ud",6.3, Cuidado_personal
Aclarante crema color L'Oréal 03 rubio ultra claro ceniza Excellence Pure Blonde,"Caja 1 ud. | 6,50 €/ud",6.5, Desayuno
Aclarante crema color L'Oréal 01 rubio ultra claro natural Excellence Pure Blonde,"Caja 1 ud. | 6,50 €/ud",6.5, Desayuno
Mechas Nordic de rubio medio a castaño oscuro M1 Schwarzkopf,"Caja 1 ud. | 8,00 €/ud",8.0, Cuidado_personal
Coloración permanente 8.31 nude arena Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 7.31 nude beige Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 8 1/2.1 rubio claro ceniza Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 7 1/2.1 rubio medio ceniza Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 101 rubio platino ceniza Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 10.0 rubio extra claro Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 9.1 rubio muy claro ceniza Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 9.0 rubio muy claro lumonoso Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 8.77 rubio claro marrón intenso Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 8.31 rubio miel Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 8.1 rubio claro ceniza Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 8.0 rubio claro luminoso Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 7.44 rubio cobrizo Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 7.13 rubio beige Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 7.1 rubio medio ceniza Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 7.0 rubio medio luminoso Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 7 rubio Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 6.1 rubio oscuro ceniza Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 6.0 rubio oscuro luminoso Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Baño de color 600 rubio oscuro Deliplus 0% amoniaco Colorcor,"Caja 1 ud. | 4,60 €/ud",4.6, Comida_Cena Cuidado_personal
Coloración sin amoníaco L'Oréal 600 rubio oscuro Casting Crème Gloss,"Caja 1 ud. | 5,80 €/ud",5.8, Cuidado_personal
Coloración permanente sin amoníaco Garnier 8.31 rubio miel Olia,"Caja 1 ud. | 6,30 €/ud",6.3, Cuidado_personal
Coloración permanente sin amoníaco Garnier 8.0 rubio claro Olia,"Caja 1 ud. | 6,30 €/ud",6.3, Cuidado_personal
Coloración permanente sin amoníaco Garnier 7.13 rubio canela Olia,"Caja 1 ud. | 6,30 €/ud",6.3, Cuidado_personal
Coloración permanente sin amoníaco Garnier 7.0 rubio Olia,"Caja 1 ud. | 6,30 €/ud",6.3, Cuidado_personal
Coloración permanente sin amoníaco Garnier 6.3 rubio oscuro dorado Olia,"Caja 1 ud. | 6,30 €/ud",6.3, Cuidado_personal
Coloración permanente sin amoníaco Garnier 6.0 rubio oscuro Olia,"Caja 1 ud. | 6,30 €/ud",6.3, Cuidado_personal
Coloración permanente L'Oréal 10 rubio muy claro Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 9.3 rubio muy claro dorado Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 9.1 rubio claro claro ceniza Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 9 rubio claro claro Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 8.1 rubio claro ceniza Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 8.03 rubio claro natural dorado Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 8 rubio claro Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 7.43 rubio cobrizo dorado Excellence Intense,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 7.3 rubio dorado Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 7.1 rubio ceniza Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 7 rubio Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 6.46 rubio oscuro cobrizo caoba Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 6.1 rubio ceniza oscuro Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 6 rubio oscuro Excellence Creme,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente sin amoníaco Garnier 9.0 rubio muy claro Olia,"Caja 1 ud. | 6,30 €/ud",6.3, Cuidado_personal
Coloración permanente Garnier 110 rubio extra claro ceniza Color Sensation,"Caja 1 ud. | 3,30 €/ud",3.3, Cuidado_personal
Coloración permanente Garnier 9.13 rubio beige cristalino Color Sensation,"Caja 1 ud. | 3,30 €/ud",3.3, Cuidado_personal
Coloración permanente Garnier 6.42 rubio terracota Color Sensation,"Caja 1 ud. | 3,30 €/ud",3.3, Cuidado_personal
Coloración permanente Garnier 6.35 rubio caramelo Color Sensation,"Caja 1 ud. | 3,30 €/ud",3.3, Entre_horas Cuidado_personal
Coloración permanente Garnier 6.0 rubio oscuro Color Sensation,"Caja 1 ud. | 3,30 €/ud",3.3, Cuidado_personal
Coloración permanente 103 rubio platino dorado Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 101 rubio platino ceniza Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 100 rubio platino natural Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 10 rubio extra claro Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 9.3 rubio clarísimo dorado Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 9.1 rubio clarísimo ceniza Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 9 rubio clarísimo Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 8.44 rubio claro cobrizo Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Mascarilla cabello Reviva cobre Deliplus Colorcor,"Caja 1 ud. | 3,50 €/100 ml",2.1, Cuidado_personal
Baño de color 834 rubio claro dorado cobrizo Deliplus 0% amoniaco Colorcor,"Caja 1 ud. | 4,60 €/ud",4.6, Comida_Cena Cuidado_personal
Coloración permanente 8.3 rubio claro dorado Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 8.1 rubio claro ceniza Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Mascarilla cabello Reviva rubio miel Deliplus Colorcor,"Caja 1 ud. | 3,50 €/100 ml",2.1, Cuidado_personal
Coloración permanente 8 rubio claro Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 7.77 rubio marrón intenso Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 7.40 rubio cobrizo intenso Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 7.3 rubio medio dorado Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 7.1 rubio medio ceniza Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Baño de color 700 rubio Deliplus 0% amoniaco Colorcor,"Caja 1 ud. | 4,60 €/ud",4.6, Comida_Cena Cuidado_personal
Coloración permanente 7 rubio medio Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 6.4 rubio oscuro cobrizo Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Baño de color 630 rubio oscuro dorado Deliplus 0% amoniaco Colorcor,"Caja 1 ud. | 4,60 €/ud",4.6, Comida_Cena Cuidado_personal
Coloración permanente 6.1 rubio oscuro ceniza Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración permanente 6 rubio oscuro Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Mascarilla cabello Reviva rojo Deliplus Colorcor,"Caja 1 ud. | 3,50 €/100 ml",2.1, Cuidado_personal
Coloración permanente 8.66 rojo rubí Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 0% amoníaco Deliplus 6.6 rubio oscuro rojizo Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Coloración permanente 5.69 violín Deliplus 0% amoníaco Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Comida_Cena Cuidado_personal
Mascarilla cabello Reviva violín Deliplus Colorcor,"Caja 1 ud. | 3,50 €/100 ml",2.1, Cuidado_personal
Baño de color 550 caoba Deliplus 0% amoniaco Colorcor,"Caja 1 ud. | 4,60 €/ud",4.6, Comida_Cena Cuidado_personal
Coloración permanente 5.20 violín Deliplus Colorcor,"Caja 1 ud. | 3,90 €/ud",3.9, Cuidado_personal
Coloración sin amoníaco L'Oréal 316 violín Casting Crème Gloss,"Caja 1 ud. | 5,80 €/ud",5.8, Cuidado_personal
Coloración permanente L'Oréal 6.66 rojo escarlata intenso Excellence Intense,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
Coloración permanente L'Oréal 5.52 caoba sutil Excellence Intense,"Caja 1 ud. | 6,50 €/ud",6.5, Cuidado_personal
